卖家ID,前一天登录次数,前一周登录次数,上传产品数量,审核通过的产品总数量,在线产品数量,前一天产品曝光次数,前一周产品曝光次数,最近7天产品曝光次数,前一天在线时长,前一周在线时长,最近7天登录次数,最近7天在线时长,前一个月登录次数,前一个月在线时长,最近30天登录次数,最近30天在线时长,前3个月登录次数,前3个月在线时长,最近90天登录次数,最近90天在线时长,前一月产品曝光次数,最近30天产品曝光次数,前3月产品曝光次数,最近90天产品曝光次数,城市,诚保类型,黄牌数量,警告数量,代理商名称,最近60天手动好评数量,最近60天中评数量,最近60天差评数量,最近60天的订单未评价率
ff8080814c30bd6d014c448305ae2241,0,0,0,0,0,0,0,0,0,0,0,0,2,0.07,2,0.07,2,0.07,2,0.07,0,0,0,0,邢台市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c4480f5e02231,0,1,28,0,0,0,0,0,0,0.00,0,0,7,8.97,7,8.97,7,8.97,7,8.97,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c447f77ce2227,0,0,0,0,0,0,0,0,0,0,0,0,2,0.82,2,0.82,2,0.82,2,0.82,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c447ef4bb2206,0,1,0,0,0,0,0,0,0,0.16,0,0,5,1.54,5,1.54,5,1.54,5,1.54,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c447ee152221e,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.01,1,0.01,1,0.01,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c30bd1c014c447e87702297,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,宁波市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c447e4f292293,0,4,0,0,0,0,0,0,0,0.87,3,0.75,5,0.82,8,1.57,5,0.82,8,1.57,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c447d9e3c21f1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c447d6df3228f,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,淄博市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c447d333f21eb,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,台州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c447d10bf228a,0,0,0,0,0,0,0,0,0,0,0,0,1,0.22,1,0.22,1,0.22,1,0.22,0,0,0,0,梅州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c447b066b2274,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,邢台市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c447a5292226d,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c447954d12264,1,3,1969,1957,15,3,1279,1172,0.79,3.27,3,1.60,4,2.47,7,4.07,4,2.47,7,4.07,110,1282,110,1282,广州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4478db7a225e,1,6,51,51,51,119,571,556,0.24,4.74,6,4.77,9,14.82,15,19.59,9,14.82,15,19.59,673,1229,673,1229,东莞市, ,0,0, ,1,0,0,0
ff8080814c30bd1c014c4477fbe22255,0,1,0,0,0,0,0,0,0,0.12,1,0.12,1,0.00,2,0.12,1,0.00,2,0.12,0,0,0,0,中山市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4477e3f62265,0,1,0,0,0,0,0,0,0,0.10,1,0.10,1,0.00,2,0.10,1,0.00,2,0.10,0,0,0,0,台州市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c4476af7921e9,0,0,0,0,0,0,0,0,0,0,0,0,3,0.50,3,0.50,3,0.50,3,0.50,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c447691ad225b,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09,1,0.09,1,0.09,1,0.09,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c4475fa0321b4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,0.00,2,0.00,2,0.00,0,0,0,0,商丘地区, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c44755a7121ae,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,中山市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c4474724921d9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4473d8572233,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,长沙市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4472e92f222b,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,洛阳市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c4472e83c21cb,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,1,0.15,1,0.15,1,0.15,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c447035962198,1,6,25,25,25,2,16,15,0.00,0.00,6,0.00,9,1.45,15,1.45,9,1.45,15,1.45,15,30,15,30,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd6b014c446f88352193,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,苏州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c446e35c5221a,1,5,25,25,25,1,9,8,0.00,0.02,5,0.00,9,0.14,14,0.14,9,0.14,14,0.14,16,24,16,24,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd1c014c446e345c2204,0,2,1,1,1,0,0,0,0,0.38,2,0.38,2,0.23,4,0.61,2,0.23,4,0.61,0,0,0,0,泉州市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd6b014c446caa822185,1,3,1,1,1,1,3,3,0.00,0.00,3,0.00,4,0.43,7,0.43,4,0.43,7,0.43,3,6,3,6,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd6b014c446ba313217b,1,6,130,129,129,190,965,1046,0.00,0.00,6,0.00,9,0.51,15,0.51,9,0.51,15,0.51,1066,2112,1066,2112,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c446b19f12191,1,6,97,93,93,20,207,136,0.00,1.54,6,1.54,8,1.46,14,3.00,8,1.46,14,3.00,94,230,94,230,汕头市, ,1,0, ,0,0,0,0
ff8080814c30bd6b014c446b10f1216f,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,0.00,2,0.00,2,0.00,0,0,0,0,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd1c014c446ab03721fb,1,6,51,50,48,79,239,279,0.00,0.09,6,0.00,9,24.23,15,24.23,9,24.23,15,24.23,348,627,348,627,金华市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c446a3b142168,0,0,0,0,0,0,0,0,0,0,0,0,2,1.11,2,1.11,2,1.11,2,1.11,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44685a1c21ef,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4466c8fa21e4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,常州市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c446697102175,1,3,1,1,1,0,2,2,0.39,0.00,4,0.39,5,2.19,9,2.58,5,2.19,9,2.58,4,6,4,6, , ,0,0, ,0,0,0,0
ff8080814c30bd6b014c44663afd2154,0,3,1,1,1,0,1,1,0,0.66,2,0.14,3,0.88,5,1.02,3,0.88,5,1.02,0,1,0,1,济南市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c446534a4216a,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.01,1,0.01,1,0.01,0,0,0,0,桂林市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44648cbc21d0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14,1,0.14,1,0.14,1,0.14,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44626d6a21c7,1,6,5,5,5,34,132,141,0.00,0.00,6,0.00,9,3.80,15,3.80,9,3.80,15,3.80,132,273,132,273,金华市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c446153b521c5,0,5,25,25,25,0,14,10,0,0.26,4,0.26,9,1.03,13,1.29,9,1.03,13,1.29,14,24,14,24,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd1c014c44600a3e21bc,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd6b014c445f450d212e,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,佛山市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c445e9add21ae,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c445e8fd621aa,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c445e15f4212d,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,武汉市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c445d167021ab,1,6,229,218,218,560,1553,2011,0.00,16.63,6,12.02,9,34.48,15,46.50,9,34.48,15,46.50,481,2492,481,2492,福州市, ,0,0,厦门企盟网络科技有限公司,0,0,0,0
ff8080814c30bd1c014c445be33a2199,0,2,25,25,25,0,0,0,0,0.00,1,0.00,9,0.62,10,0.62,9,0.62,10,0.62,15,15,15,15,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd1c014c445a64042199,0,4,10,10,9,0,7,6,0,0.00,3,0.00,8,5.50,11,5.50,8,5.50,11,5.50,15,21,15,21,金华市, ,0,0,金华科络电子商务有限公司,0,0,0,0
ff8080814c30bd1c014c4458cafa218d,1,6,41,41,41,95,69,164,0.09,7.44,6,4.93,4,4.48,10,9.41,4,4.48,10,9.41,0,164,0,164,淄博市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c445892872183,0,0,0,0,0,0,0,0,0,0,0,0,4,0.65,4,0.65,4,0.65,4,0.65,0,0,0,0,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44588d942184,1,6,25,25,25,2,12,11,0.00,0.00,6,0.00,9,0.44,15,0.44,9,0.44,15,0.44,16,27,16,27,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd6d014c44582ec8210e,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33,1,0.33,1,0.33,1,0.33,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c44576f002107,1,6,237,237,232,579,1313,1767,0.00,25.07,6,19.54,9,36.40,15,55.94,9,36.40,15,55.94,487,2254,487,2254,福州市, ,0,0,厦门企盟网络科技有限公司,0,0,0,0
ff8080814c30bd1c014c44561518216d,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,金华市, ,0,0,义乌市森淼电子商务有限公司,0,0,0,0
ff8080814c30bd6d014c4455696b20fa,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,宁波市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44545ad42161,1,5,25,25,25,2,13,12,0.00,0.01,5,0.00,9,0.08,14,0.08,9,0.08,14,0.08,19,31,19,31,深圳市, ,0,0,深圳市瞬腾恒光科技有限公司,0,0,0,0
ff8080814c30bd1c014c4453d5a82171,1,4,1,1,1,10,33,38,0.00,0.00,4,0.00,6,1.25,10,1.25,6,1.25,10,1.25,17,55,17,55,南通市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4450dde92163,0,0,0,0,0,0,0,0,0,0,0,0,1,2.03,1,2.03,1,2.03,1,2.03,0,0,0,0,金华市, ,0,0,金华科络电子商务有限公司,0,0,0,0
ff8080814c30bd1c014c44508d23215e,0,2,1,1,1,0,3,3,0,0.00,2,0.00,5,2.81,7,2.81,5,2.81,7,2.81,3,6,3,6,金华市, ,0,0,金华科络电子商务有限公司,0,0,0,0
ff8080814c30bd6b014c444c4b0f20d4,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01,1,1.01,1,1.01,1,1.01,0,0,0,0,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c4449f8ed20cb,1,6,60,53,53,71,99,153,0.00,3.98,6,2.69,9,17.28,15,19.97,9,17.28,15,19.97,54,207,54,207,苏州市, ,0,0,苏州沃金网络科技有限公司,0,0,0,0
ff8080814c30bd1c014c4449949a212a,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,1,0.45,1,0.45,1,0.45,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4448a2832123,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4445fdb52131,1,6,11,11,11,38,132,141,0.00,0.00,6,0.00,9,7.10,15,7.10,9,7.10,15,7.10,162,303,162,303,厦门市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44458c082128,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44449aac210f,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c4443d5de20b2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13,1,0.13,1,0.13,1,0.13,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4439166d20f0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,周口地区, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c4438a6d7208f,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44380d8920f9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,聊城市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c4435ef3f207f,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,0.00,2,0.00,2,0.00,0,0,0,0,合肥市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44345e4520e9,0,0,6,0,0,0,0,0,0,0,0,0,2,7.18,2,7.18,2,7.18,2,7.18,0,0,0,0,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44331c4320e3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42,1,0.42,1,0.42,1,0.42,0,0,0,0,成都市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c44300a16205f,0,0,0,0,0,0,0,0,0,0,0,0,3,2.47,3,2.47,3,2.47,3,2.47,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c30bd6d014c442e0b6c2055,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c442d948b2050,0,0,0,0,0,0,0,0,0,0,0,0,2,0.03,2,0.03,2,0.03,2,0.03,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c442c39be2047,0,3,0,0,0,0,0,0,0,0.90,2,0.51,3,0.49,5,1.00,3,0.49,5,1.00,0,0,0,0,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c442bfac920c9,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,0.00,2,0.00,2,0.00,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c30bd1c014c442b77d420c4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,南京市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c442b3aaa20a4,0,2,0,0,0,0,0,0,0,0.26,1,0.00,7,1.59,8,1.59,7,1.59,8,1.59,0,0,0,0,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c442728f120b6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4426cd3220af,0,0,0,0,0,0,0,0,0,0,0,0,3,0.95,3,0.95,3,0.95,3,0.95,0,0,0,0,南昌市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c4425618e2031,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,石家庄市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c442427d520a6,0,0,0,0,0,0,0,0,0,0,0,0,3,0.11,3,0.11,3,0.11,3,0.11,0,0,0,0,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c441e4cd0209e,0,0,0,0,0,0,0,0,0,0,0,0,2,0.95,2,0.95,2,0.95,2,0.95,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c441b7f072014,0,0,2,0,0,0,0,0,0,0,0,0,2,4.23,2,4.23,2,4.23,2,4.23,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c44164b292006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,洛阳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4412b41a2085,0,2,0,0,0,0,0,0,0,0.42,2,0.42,1,0.88,3,1.30,1,0.88,3,1.30,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c441062591fef,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12,1,0.12,1,0.12,1,0.12,0,0,0,0,济宁市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c4410350f1ff8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,青岛市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4409356d204b,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18,1,0.18,1,0.18,1,0.18,0,0,0,0,宁波市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4405b0182041,1,0,0,0,0,0,0,0,0.48,0,1,0.48,2,0.00,3,0.48,2,0.00,3,0.48,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c44042b92206a,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,铜陵市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4401c1a52037,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c43ff910f1fd9,0,0,1,0,0,0,0,0,0,0,0,0,4,1.73,4,1.73,4,1.73,4,1.73,0,0,0,0,厦门市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c43e574e51fc4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23,1,0.23,1,0.23,1,0.23,0,0,0,0,杭州市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c43dd47581fbc,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c43cd34811fa3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,南阳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c438650511fff,0,0,0,0,0,0,0,0,0,0,0,0,4,1.82,4,1.82,4,1.82,4,1.82,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4324d4d41ff9,0,0,0,0,0,0,0,0,0,0,0,0,2,0.53,2,0.53,2,0.53,2,0.53,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c42c1c63e1f8b,1,6,18,18,15,171,241,403,0.44,32.89,6,27.59,6,18.84,12,46.43,6,18.84,12,46.43,13,416,13,416,中山市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4272c8f82023,0,0,0,0,0,0,0,0,0,0,0,0,1,0.23,1,0.23,1,0.23,1,0.23,0,0,0,0,广州市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c4258047b1f9a,0,6,3,3,3,0,11,11,0,0.11,5,0.00,4,3.93,9,3.93,4,3.93,9,3.93,3,14,3,14,金华市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c425365de200c,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00,3,0.00,3,0.00,3,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c4252138d1f91,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,肇庆市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c424f54961f6a,0,3,2,2,2,0,5,3,0,0.00,2,0.00,7,0.16,9,0.16,7,0.16,9,0.16,7,10,7,10,运城市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c424931361f61,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,潮州市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c4233dc3b1f5a,0,0,0,0,0,0,0,0,0,0,0,0,2,0.13,2,0.13,2,0.13,2,0.13,0,0,0,0,长沙市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c423366d01f55,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c422e3ecb1fbf,0,0,0,0,0,0,0,0,0,0,0,0,2,1.91,2,1.91,2,1.91,2,1.91,0,0,0,0,东莞市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c4227a02e1f4b,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c421ba3491f44,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,0.00,2,0.00,2,0.00,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c421263d41f70,0,0,0,0,0,0,0,0,0,0,0,0,2,0.51,2,0.51,2,0.51,2,0.51,0,0,0,0, , ,0,0, ,0,0,0,0
ff8080814c30bd1c014c421121a81fa2,1,6,74,74,74,144,849,904,0.00,2.28,6,0.52,9,6.85,15,7.37,9,6.85,15,7.37,295,1199,295,1199,武汉市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c420fd2431f64,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c420c96db1fd2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.83,3,0.83,3,0.83,3,0.83,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c420b12281f96,1,6,336,333,333,1405,9089,7962,2.47,17.93,6,20.07,10,4.54,16,24.61,10,4.54,16,24.61,4200,12162,4200,12162,苏州市, ,0,0,苏州沃金网络科技有限公司,0,0,0,0
ff8080814c30bd6d014c420807a31f53,0,0,0,0,0,0,0,0,0,0,0,0,2,0.21,2,0.21,2,0.21,2,0.21,0,0,0,0,金华市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c4207be3d1fc4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,苏州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c420664a31f83,1,6,739,638,638,546,3428,3358,0.00,0.00,6,0.00,9,3.17,15,3.17,9,3.17,15,3.17,2272,5630,2272,5630,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c42043d2f1f1a,1,6,716,619,619,621,3757,3828,0.00,0.02,6,0.00,9,0.27,15,0.27,9,0.27,15,0.27,2301,6129,2301,6129,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c420423321f78,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,深圳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c420073031f12,1,6,773,675,675,482,3053,3138,0.00,0.17,6,0.00,9,0.47,15,0.47,9,0.47,15,0.47,1508,4646,1508,4646,福州市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c41f721ae1f03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,无锡市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c41f669471efe,0,2,0,0,0,0,0,0,0,0.00,1,0.00,9,0.31,10,0.31,9,0.31,10,0.31,0,0,0,0,温州市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c41f5c4661f9e,0,0,0,0,0,0,0,0,0,0,0,0,1,1.32,1,1.32,1,1.32,1,1.32,0,0,0,0,沈阳市, ,0,0, ,0,0,0,0
ff8080814c30bd6b014c41f2d8971ef3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,0.00,2,0.00,2,0.00,0,0,0,0,泉州市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c41f217cb1f1d,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,1,0.24,1,0.24,1,0.24,0,0,0,0,西安市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c41f0c2fa1f5f,0,3,3,3,3,0,5,5,0,0.00,3,0.00,5,1.68,8,1.68,5,1.68,8,1.68,1,6,1,6,桂林市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c41efa3c31f8c,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,1,0.00,1,0.00,1,0.00,0,0,0,0,中山市, ,0,0, ,0,0,0,0
ff8080814c30bd6d014c41ee83fd1f0f,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,2,0.00,2,0.00,2,0.00,0,0,0,0,武汉市, ,0,0, ,0,0,0,0
ff8080814c30bd1c014c41eb21831f82,0,0,0,0,0,0,0,0,0,0,0,0,2,0.03,2,0.03,2,0.03,2,0.03,0,0,0,0,泉州市, ,0,0, ,0,0,0,0
